C:\MassHunter\GCMS\1\data\MSD2021\6 June\RES\06232021 Gold ERG DelSMT3.D Thu Jun 24 22:48:42 2021
Start of data points
25.82592,57285
25.84022,56899
25.85453,57983
25.86885,61757
25.88315,65422
25.89747,65932
25.91177,65206
25.92608,64671
25.94040,63486
25.95470,63877
25.96902,63807
25.98332,62855
25.99763,64529
26.01193,62118
26.02625,61311
26.04057,60994
26.05487,63631
26.06918,63861
26.08348,61763
26.09780,65014
26.11212,67566
26.12642,70170
26.14073,75960
26.15503,77982
26.16935,86137
26.18365,94632
26.19797,100360
26.21228,107049
26.22658,108231
26.24090,103426
26.25520,100121
26.26952,106721
26.28383,119921
26.29813,135626
26.31245,152447
26.32675,163006
26.34107,163469
26.35537,179889
26.36968,203955
26.38400,198959
26.39830,173727
26.41262,165724
26.42692,207145
26.44123,280443
26.45555,310773
26.46985,247864
26.48417,147216
26.49847,86433
26.51278,67126
26.52708,64369
26.54140,66958
26.55572,66645
26.57002,67204
26.58433,70930
26.59863,71546
26.61295,84276
26.62727,90295
26.64157,91706
26.65588,88881
26.67018,94073
26.68450,100907
26.69880,107249
26.71312,114857
26.72743,118866
26.74173,114837
26.75605,107432
26.77035,95384
26.78467,87589
26.79897,83323
26.81328,84642
26.82760,86865
26.84190,91431
26.85622,96719
26.87052,99557
26.88483,98877
26.89915,91799
26.91345,92753
26.92777,218023
26.94207,287241
26.95638,257365
26.97068,207563
26.98500,194716
26.99932,248282
27.01362,389819
27.02793,475673
27.04223,361161
27.05655,209059
27.07087,128073
27.08517,100563
27.09948,94492
27.11378,83664
27.12810,76193
27.14240,73735
27.15672,76731
27.17103,77929
27.18533,79718
27.19965,75040
27.21395,72566
27.22827,71501
27.24258,68943
27.25688,67353
27.27120,65989
27.28550,70332
27.29982,70541
27.31412,76315
27.32843,83909
27.34275,92665
27.35705,91863
27.37137,79377
27.38567,68526
27.39998,62136
27.41430,61458
27.42860,59032
27.44292,60397
27.45722,61456
27.47153,65058
27.48583,64752
27.50015,67468
27.51447,74980
27.52877,73050
27.54308,75149
27.55738,73810
27.57170,76520
27.58602,77935
27.60032,76091
27.61463,74478
27.62893,72721
27.64325,73676
27.65755,76815
27.67187,76278
27.68618,72057
27.70048,71305
27.71480,69437
27.72910,76482
27.74342,84034
27.75772,95663
27.77203,102155
27.78635,113362
27.80065,115823
27.81497,128827
27.82927,140498
27.84358,158387
27.85790,190331
27.87220,227793
27.88652,263848
27.90082,286060
27.91513,310846
27.92943,362544
27.94375,438850
27.95807,507291
27.97237,584436
27.98668,798332
28.00098,1208287
28.01530,1614146
28.02962,1480941
28.04392,849999
28.05823,329412
28.07253,126234
28.08685,84184
28.10115,80620
28.11547,84417
28.12978,89945
28.14408,92477
28.15840,95561
28.17270,96286
28.18702,95994
28.20133,90816
28.21563,80636
28.22995,74364
28.24425,70392
28.25857,69848
28.27287,78610
28.28718,85759
28.30150,85741
28.31580,79509
28.33012,74740
28.34442,74023
28.35873,75209
28.37305,81946
28.38735,84935
28.40167,86380
28.41597,81711
28.43028,78935
28.44458,78994
28.45890,80206
28.47322,80337
28.48752,84391
28.50183,88401
28.51613,94475
28.53045,98822
28.54477,106525
28.55907,118289
28.57338,146223
28.58768,177171
28.60200,182533
28.61630,151146
28.63062,110689
28.64493,90678
28.65923,78278
28.67355,72329
28.68785,72435
28.70217,73409
28.71648,76279
28.73078,78399
28.74510,81402
28.75940,90303
28.77372,101472
28.78802,108843
28.80233,112825
28.81665,107860
28.83095,104305
28.84527,112888
28.85957,154566
28.87388,216649
28.88818,293055
28.90250,389598
28.91682,492718
28.93112,593420
28.94543,726542
28.95973,878529
28.97405,1043878
28.98837,1182664
29.00267,1388159
29.01698,1681681
29.03128,2083018
29.04560,2871267
29.05990,4351169
29.07422,6119730
29.08853,6356418
29.10283,3692846
29.11715,1187688
29.13145,409225
29.14577,239289
29.16008,168130
29.17438,133592
29.18870,123430
29.20300,121493
29.21732,115690
29.23162,114183
29.24593,106221
29.26025,92859
29.27455,80768
29.28887,74341
29.30317,70231
29.31748,70968
29.33180,73934
29.34610,81652
29.36042,82843
29.37472,81141
29.38903,72805
29.40333,69754
29.41765,68263
29.43197,69320
29.44627,67355
29.46058,65137
29.47488,66804
29.48920,65153
29.50352,65310
29.51782,68366
29.53213,72721
29.54643,77066
29.56075,78709
29.57505,79386
29.58937,83475
29.60368,90052
29.61798,93421
29.63230,91137
29.64660,90944
29.66092,89308
29.67523,92618
29.68953,92469
29.70385,88976
29.71815,95402
29.73247,99330
29.74677,108070
29.76108,127097
29.77540,153219
29.78970,175803
29.80402,178332
29.81832,186579
29.83263,206282
29.84695,235302
29.86125,263403
29.87557,280543
29.88987,304389
29.90418,347047
29.91848,419495
29.93280,577896
29.94712,831521
29.96142,1107836
29.97573,1019275
29.99003,600622
30.00435,259355
30.01865,131266
30.03297,101538
30.04728,99258
30.06158,95420
30.07590,94824
30.09020,95073
30.10452,94511
30.11883,97845
30.13313,107323
30.14745,113342
30.16175,120896
30.17607,128945
30.19037,151172
30.20468,171085
30.21900,171685
30.23330,156327
30.24762,142179
30.26192,137776
30.27623,137293
30.29055,135379
30.30485,126275
30.31917,120416
30.33347,122411
30.34778,135373
30.36208,155171
30.37640,156356
30.39072,154812
30.40502,155815
30.41933,155237
30.43363,154400
30.44795,153407
30.46227,149456
30.47657,129927
30.49088,105720
30.50518,85932
30.51950,84284
30.53380,85546
30.54812,81688
30.56243,77771
30.57673,76260
30.59105,78436
30.60535,77364
30.61967,73325
30.63398,72667
30.64828,74813
30.66260,80982
30.67690,85304
30.69122,81533
30.70552,78701
30.71983,76715
30.73415,85122
30.74845,91350
30.76277,95848
30.77707,93214
30.79138,91975
30.80570,92180
30.82000,96378
30.83432,98165
30.84862,112208
30.86293,124698
30.87723,134397
30.89155,130948
30.90587,113855
30.92017,106598
30.93448,107345
30.94878,108379
30.96310,116852
30.97742,131147
30.99172,139863
31.00603,152563
31.02033,172325
31.03465,190459
31.04895,197457
31.06327,190358
31.07758,164650
31.09188,130084
31.10620,107034
31.12050,99700
31.13482,102804
31.14912,108943
31.16343,116607
31.17775,115938
31.19205,102926
31.20637,94039
31.22067,92477
31.23498,100713
31.24930,108930
31.26360,119428
31.27792,139148
31.29222,166891
31.30653,180707
31.32083,198243
31.33515,236698
31.34947,285679
31.36377,394611
31.37808,595814
31.39238,888378
31.40670,1003459
31.42102,846849
31.43532,544599
31.44963,302629
31.46393,197889
31.47825,154141
31.49255,143761
31.50687,133759
31.52118,129795
31.53548,125619
31.54980,124162
31.56410,125059
31.57842,131989
31.59273,143307
31.60703,151156
31.62135,161803
31.63565,176484
31.64997,192442
31.66427,192881
31.67858,199705
31.69290,225634
31.70720,244597
31.72152,278699
31.73582,314354
31.75013,325746
31.76445,318251
31.77875,306699
31.79307,321108
31.80737,413020
31.82168,557657
31.83598,680440
31.85030,610412
31.86462,400464
31.87892,232567
31.89323,160395
31.90753,134942
31.92185,128084
31.93617,140811
31.95047,153613
31.96478,162370
31.97908,159074
31.99340,154686
32.00770,157499
32.02202,161914
32.03633,181041
32.05063,189750
32.06495,199278
32.07925,202716
32.09357,195741
32.10788,170886
32.12218,151246
32.13650,137107
32.15080,139166
32.16512,157876
32.17942,177591
32.19373,177170
32.20805,159362
32.22235,149668
32.23667,154918
32.25097,165533
32.26528,171502
32.27958,161620
32.29390,156000
32.30822,149377
32.32252,152172
32.33683,165662
32.35113,170594
32.36545,158971
32.37977,138830
32.39407,129423
32.40838,134347
32.42268,152738
32.43700,171649
32.45130,179927
32.46562,177928
32.47993,187979
32.49423,227513
32.50855,262506
32.52285,253570
32.53717,216606
32.55148,177962
32.56578,155224
32.58010,146025
32.59440,159798
32.60872,169657
32.62302,181466
32.63733,200457
32.65165,211885
32.66595,200425
32.68027,173143
32.69457,142214
32.70888,133474
32.72320,144837
32.73750,166813
32.75182,199535
32.76612,221198
32.78043,217419
32.79473,190541
32.80905,185649
32.82337,197104
32.83767,200161
32.85198,196735
32.86628,198328
32.88060,201139
32.89492,199641
32.90922,195854
32.92353,187336
32.93783,177847
32.95215,182786
32.96645,184407
32.98077,192173
32.99508,182863
33.00938,167155
33.02370,150189
33.03800,153639
33.05232,174786
33.06663,199038
33.08093,202385
33.09525,188804
33.10955,183359
33.12387,180917
33.13817,185608
33.15248,207564
33.16680,234941
33.18110,257539
33.19542,265812
33.20972,270513
33.22403,301506
33.23835,375291
